contest_id,date,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,topic,topic_label,month
594,2017-12-11,27,He likes her bush.,1.6188299817184644,0.0259956655158196,1094,692,127,275,0,topic_0,2017-12-01
594,2017-12-11,28,Their cell phones must be broken.,1.6122244488977957,0.0234879965411086,998,543,299,156,6,topic_6,2017-12-01
594,2017-12-11,25,You used to look at me like that 20 rings ago!,1.634441087613293,0.022355551613963,993,494,368,131,2,topic_2,2017-12-01
594,2017-12-11,24,I bet they don't know his wife jogs up this path every morning.,1.6652977412731007,0.0246722922969652,974,506,288,180,0,topic_0,2017-12-01
594,2017-12-11,20,Don't you just want to carve your initials in them?,1.6900523560209424,0.0249744509791565,955,478,295,182,7,topic_7,2017-12-01
594,2017-12-11,30,They’re adorable until they carve their initials into you.,1.6050605060506051,0.0236901193360674,909,482,304,123,1,topic_1,2017-12-01
594,2017-12-11,2,I love the fall when all their shirts turn plaid.,1.857787810383747,0.0259514652339889,886,336,340,210,6,topic_6,2017-12-01
594,2017-12-11,5,I just love watching them turn plaid in the fall.,1.836384439359268,0.0257928445757017,874,337,343,194,1,topic_1,2017-12-01
594,2017-12-11,26,That was us before we grew apart.,1.6305882352941177,0.0253022936454061,850,446,272,132,2,topic_2,2017-12-01
594,2017-12-11,31,"It looks consensual now, but give it forty years.",1.5990510083036773,0.0283994571328977,843,523,135,185,6,topic_6,2017-12-01
594,2017-12-11,9,"... And then their hair begins to lose its color, eventually falling off ...",1.780905752753978,0.0272152029071305,817,356,284,177,1,topic_1,2017-12-01
594,2017-12-11,12,"It's still my favorite time of the year, when the weather gets cold and they all turn plaid.",1.7463235294117647,0.0259108394806628,816,353,317,146,1,topic_1,2017-12-01
594,2017-12-11,33,The autumn flannels are spectacular this year!,1.5957178841309825,0.0251803788325582,794,425,265,104,4,topic_4,2017-12-01
594,2017-12-11,35,Ah--flannel--the first sign of autumn.,1.5933926302414232,0.0252980027900169,787,423,261,103,1,topic_1,2017-12-01
594,2017-12-11,34,"They're so cute, with their short little lives.",1.59462915601023,0.0257988302683102,782,426,247,109,1,topic_1,2017-12-01
594,2017-12-11,37,I'll give it six months.,1.592020592020592,0.0298618524771885,777,492,110,175,4,topic_4,2017-12-01
594,2017-12-11,36,I hear this week is peak flannel.,1.5926892950391645,0.0267374482996446,766,429,220,117,6,topic_6,2017-12-01
594,2017-12-11,22,You can relax now; they just looked like lumberjacks.,1.6769005847953216,0.0284298606868054,684,335,235,114,3,topic_3,2017-12-01
594,2017-12-11,39,Reminds me of us. Before we grew apart.,1.5779122541603632,0.0283744696500362,661,374,192,95,6,topic_6,2017-12-01
594,2017-12-11,40,It's better now that they tattoo their names on each other instead of on us.,1.5738724727838258,0.0279827413994824,643,357,203,83,6,topic_6,2017-12-01
594,2017-12-11,29,"Sure makes you feel sappy, doesn't it?",1.607717041800643,0.0294182020149377,622,337,192,93,2,topic_2,2017-12-01
594,2017-12-11,41,"I'm happy for him, but I miss his hugs.",1.572347266881029,0.02941650414162,622,357,174,91,0,topic_0,2017-12-01
594,2017-12-11,42,"""Lumberjacks in love. Maybe now the killing will stop.'",1.5702479338842976,0.0296045332925065,605,346,173,86,1,topic_1,2017-12-01
594,2017-12-11,43,Have you seen the size of his wood-pecker?,1.5667808219178083,0.0319426853339158,584,355,127,102,0,topic_0,2017-12-01
594,2017-12-11,44,It's so nice to see someone without a dog.,1.565217391304348,0.0301138750640177,575,329,167,79,2,topic_2,2017-12-01
594,2017-12-11,45,If we weren't here and one of those people fell over do you think they would make a sound?,1.565217391304348,0.0307116199333037,575,335,155,85,6,topic_6,2017-12-01
594,2017-12-11,46,"For the record, he's not touching her butt.",1.563922942206655,0.0333694221610069,571,360,100,111,0,topic_0,2017-12-01
594,2017-12-11,47,"Sure, they may look happy, but they are still not quite out of the woods.",1.5633802816901408,0.029993163446044,568,323,170,75,6,topic_6,2017-12-01
594,2017-12-11,38,Checks and plaid? I give it six weeks.,1.5846994535519126,0.0305785771055462,549,302,173,74,4,topic_4,2017-12-01
594,2017-12-11,48,Their flannels are so beautiful this time of year!,1.5602189781021898,0.0293952155361238,548,303,183,62,5,topic_5,2017-12-01
594,2017-12-11,32,Don't you love how they change colors in the fall?,1.598825831702544,0.0313882822757551,511,272,172,67,1,topic_1,2017-12-01
594,2017-12-11,49,I love when the plaids come out. The reds and greens are just gorgeous.,1.5522682445759368,0.0300309790284714,507,280,174,53,5,topic_5,2017-12-01
594,2017-12-11,7,"You think that's weird, you should watch them pollinate.",1.8028169014084507,0.0357283382035024,497,216,163,118,1,topic_1,2017-12-01
595,2017-12-18,0,"Surprise, surprise. The new manager is a fat white guy with no pants.",1.9951553149045311,0.0144405751444432,3509,1292,942,1275,0,topic_0,2017-12-01
595,2017-12-18,2,He's not as bad as the last manager. That one was abominable.,1.9646118721461188,0.0139644793361198,3504,1261,1106,1137,0,topic_0,2017-12-01
595,2017-12-18,3,They didn't say who...they just said one of us won't be here in the spring...,1.944097094520044,0.0152890339404217,2719,944,983,792,6,topic_6,2017-12-01
595,2017-12-18,9,"If he asks you if you want to see his other carrot, just say no.",1.853211009174312,0.016832168205177,2507,1101,673,733,0,topic_0,2017-12-01
595,2017-12-18,13,So he calls me into his office and when I get there he's wearing nothing but a scarf and a top hat,1.791089965397924,0.0168560493927519,2312,1051,693,568,0,topic_0,2017-12-01
595,2017-12-18,16,"If I wanted a boss with no pants, I'd have stayed in Hollywood.",1.7620593692022264,0.0172774747316571,2156,1011,647,498,7,topic_7,2017-12-01
595,2017-12-18,10,I think you misunderstood when I said to hire seasonal help.,1.833570412517781,0.0171170589211049,2109,856,748,505,7,topic_7,2017-12-01
595,2017-12-18,18,Of course they hired another white guy.,1.7320125130344108,0.018381033201687,1918,947,538,433,6,topic_6,2017-12-01
595,2017-12-18,4,"It's not you, he's frosty to everyone.",1.9403141361256544,0.0178149159907232,1910,639,746,525,0,topic_0,2017-12-01
595,2017-12-18,5,I told him if he can't find his size to just wait a few minutes.,1.9308421639709985,0.019207807246748,1793,659,599,535,0,topic_0,2017-12-01
595,2017-12-18,14,I guess the hiring freeze has officially started.,1.7766467065868263,0.0186521921260412,1670,713,617,340,7,topic_7,2017-12-01
595,2017-12-18,27,Don't worry. He won't last long.,1.66439205955335,0.0185274146305845,1612,807,539,266,0,topic_0,2017-12-01
595,2017-12-18,11,He insists it's all water weight.,1.831193838254172,0.0197540491494245,1558,627,567,364,0,topic_0,2017-12-01
595,2017-12-18,33,One week and he’s store manager--I’m calling white male privilege.,1.6369168356997972,0.0216860470063289,1479,880,256,343,0,topic_0,2017-12-01
595,2017-12-18,19,"By two o'clock, he'll be just another 'clean-up in aisle 2'.",1.7258410880458124,0.0201266663166158,1397,639,502,256,0,topic_0,2017-12-01
595,2017-12-18,25,"He says he used to know his wife's size, but with global warming...",1.682890855457227,0.0207832337054668,1356,680,426,250,0,topic_0,2017-12-01
595,2017-12-18,23,"Well, we asked the agency to send over a temp.",1.7034700315457414,0.0215271133193127,1268,616,412,240,7,topic_7,2017-12-01
595,2017-12-18,35,"After the holidays last year, he had a total meltdown.",1.6238830219333875,0.0217284256255931,1231,676,342,213,0,topic_0,2017-12-01
595,2017-12-18,7,I hear he had a meltdown after the holidays last year,1.8821603927986907,0.0221650014673495,1222,447,472,303,0,topic_0,2017-12-01
595,2017-12-18,20,"He works well, but has serious meltdowns.",1.720248667850799,0.0225278080531658,1126,523,395,208,0,topic_0,2017-12-01
595,2017-12-18,28,I made him. Now he's telling me how to do my job?,1.664,0.0232406564855428,1125,594,315,216,0,topic_0,2017-12-01
595,2017-12-18,6,Either the constant staring stops or I'm cranking up the thermostat.,1.9239819004524887,0.0238447843824128,1105,392,405,308,3,topic_3,2017-12-01
595,2017-12-18,38,"I don't care how great an employee he is...if he touches that thermostat one more time, he's outta here.",1.6116970278044105,0.0231756918327263,1043,573,302,168,0,topic_0,2017-12-01
595,2017-12-18,21,He'll be gone by spring.,1.713705583756345,0.0239350575112021,985,459,349,177,0,topic_0,2017-12-01
595,2017-12-18,39,He won't last a day.,1.605427974947808,0.0244228357900719,958,537,262,159,0,topic_0,2017-12-01
595,2017-12-18,12,They set the temperature for just ONE employee while the rest of us freeze to death.,1.8169456066945608,0.0248319171901886,956,385,361,210,7,topic_7,2017-12-01
595,2017-12-18,40,It's freezing in here. Would it kill anyone if we turned up the heat?,1.6048472075869336,0.0250118951672166,949,543,238,168,6,topic_6,2017-12-01
595,2017-12-18,1,I can already tell he won't last.,1.9660087719298245,0.0260070318494397,912,297,349,266,0,topic_0,2017-12-01
595,2017-12-18,22,You don't think it's odd that he's looking at summer clothes?,1.707452725250278,0.0253321496160211,899,429,304,166,0,topic_0,2017-12-01
595,2017-12-18,43,I betcha he won’t last til spring.,1.5952662721893491,0.0249394528900062,845,462,263,120,0,topic_0,2017-12-01
595,2017-12-18,24,"So what if his hands are just sticks, he should still have to fold.",1.700242718446602,0.0259582581059076,824,389,293,142,0,topic_0,2017-12-01
595,2017-12-18,45,Just wait. These seasonal workers always melt under pressure.,1.5926829268292684,0.0245255190231954,820,437,280,103,6,topic_6,2017-12-01
595,2017-12-18,47,"If he starts humming that tune one more time, I'm turning up the thermostat.",1.5901639344262295,0.0273500948757044,793,464,190,139,0,topic_0,2017-12-01
595,2017-12-18,48,His meltdowns are legendary.,1.589873417721519,0.0271400460157885,790,458,198,134,0,topic_0,2017-12-01
595,2017-12-18,49,Claire says he's just here until the spring liquidation.,1.586928104575163,0.0267260554498773,765,432,217,116,0,topic_0,2017-12-01
595,2017-12-18,30,Apparently he was just over in the produce department picking his nose.,1.657030223390276,0.0303142156548228,761,441,140,180,0,topic_0,2017-12-01
595,2017-12-18,8,He's the very definition of seasonal help.,1.863128491620112,0.0287987478789882,716,268,278,170,0,topic_0,2017-12-01
595,2017-12-18,53,I give him three months.,1.5806451612903225,0.0279862992126311,713,411,190,112,0,topic_0,2017-12-01
595,2017-12-18,50,"If he harasses you, I'll turn up the heat.",1.5852272727272727,0.0273012359617746,704,391,214,99,0,topic_0,2017-12-01
595,2017-12-18,46,They only hired him because he's seasonally appropriate and anatomically incapable of sexual harassment,1.5915080527086385,0.0293417691755933,683,397,168,118,0,topic_0,2017-12-01
595,2017-12-18,52,At least the elf knew how to work a register.,1.5813253012048192,0.0273626625077384,664,362,218,84,1,topic_1,2017-12-01
595,2017-12-18,41,Then what bathroom do YOU think he should use?,1.6045454545454545,0.0289206821745829,660,364,193,103,0,topic_0,2017-12-01
595,2017-12-18,37,"Trust me, he's a temp.",1.6140888208269526,0.0284558779902084,653,347,211,95,0,topic_0,2017-12-01
595,2017-12-18,15,"He's fun, sure, but he won't last.",1.775888717156105,0.0282052497047753,647,255,282,110,0,topic_0,2017-12-01
595,2017-12-18,51,They prefer to be called 'snow person'.,1.585173501577287,0.0295274456528574,634,361,175,98,1,topic_1,2017-12-01
595,2017-12-18,54,Great. Another beloved public figure out with no pants on.,1.5741324921135649,0.0298261513854666,634,371,162,101,1,topic_1,2017-12-01
595,2017-12-18,55,"No worries, he won't last.",1.5698412698412698,0.0291373340980258,630,362,177,91,0,topic_0,2017-12-01
595,2017-12-18,26,He’s asking about our ‘No Payment ‘Til Spring’ special.,1.680064308681672,0.030754122417283,622,314,193,115,7,topic_7,2017-12-01
595,2017-12-18,57,He's seasonal,1.5662251655629138,0.029002305375847,604,341,184,79,0,topic_0,2017-12-01
595,2017-12-18,59,"I know he's stealing all the buttons, I just cant prove it.",1.5655058043117744,0.0300668262433129,603,352,161,90,0,topic_0,2017-12-01
596,2017-12-25,0,"C’mon, live a little.",2.019902912621359,0.0191174445335192,2060,755,509,796,2,topic_2,2017-12-01
596,2017-12-25,1,"C’mon, live a little.",1.9744232698094284,0.0193091549362467,1994,767,511,716,2,topic_2,2017-12-01
596,2017-12-25,12,"After flirting with Death all afternoon, Bob finally makes his move.",1.6808236808236807,0.0216738290836525,1554,894,262,398,0,topic_0,2017-12-01
596,2017-12-25,18,"No thanks, I prefer spirits.",1.611913357400722,0.0227195783372976,1108,615,308,185,4,topic_4,2017-12-01
596,2017-12-25,10,"Thanks, but I prefer spirits.",1.6989351403678603,0.02422022122747,1033,515,314,204,4,topic_4,2017-12-01
596,2017-12-25,15,Last call.,1.65234375,0.0246057775371389,1024,557,266,201,4,topic_4,2017-12-01
596,2017-12-25,9,Last call.,1.7092457420924574,0.0272059872286411,822,404,253,165,4,topic_4,2017-12-01
596,2017-12-25,3,Just one. I have to get up in the morning and you don't.,1.8136300417246176,0.0303979678778782,719,318,217,184,4,topic_4,2017-12-01
596,2017-12-25,4,Last call? You have no idea.,1.7909967845659165,0.0301374921710829,622,254,244,124,7,topic_7,2017-12-01
596,2017-12-25,24,I think I'll pass. I'm your designated driver.,1.5495495495495497,0.031204366942818,555,331,143,81,4,topic_4,2017-12-01
596,2017-12-25,22,"I said ""you're toast"", not ""your toast""",1.5606060606060606,0.0326188047419383,528,315,130,83,2,topic_2,2017-12-01
596,2017-12-25,25,"Sure, I’ve got a few minutes to kill.",1.5447619047619048,0.0333622972258139,525,327,110,88,4,topic_4,2017-12-01
596,2017-12-25,6,"C’mon, one won’t kill ya.",1.75,0.0340872025500891,512,232,176,104,4,topic_4,2017-12-01
596,2017-12-25,21,Ironically it is Miller time... Mr. Miller.,1.5685884691848906,0.0347765962808908,503,308,104,91,1,topic_1,2017-12-01
596,2017-12-25,11,I guess one more won’t kill me,1.6837606837606838,0.0344376309508158,468,227,162,79,2,topic_2,2017-12-01
596,2017-12-25,27,"No thanks, I prefer spirits.",1.5301724137931034,0.0340842156387815,464,285,112,67,4,topic_4,2017-12-01
596,2017-12-25,28,A quick one but then we have to go.,1.5257270693512304,0.0331780377462899,447,266,127,54,4,topic_4,2017-12-01
596,2017-12-25,8,Can't - I'm on the job.,1.7104072398190044,0.0342706973727843,442,197,176,69,4,topic_4,2017-12-01
596,2017-12-25,14,It's happy hour? Well this is awkward.,1.6583143507972664,0.0368248063686438,439,231,127,81,1,topic_1,2017-12-01
596,2017-12-25,13,“Last Call” You probably hear that a lot,1.662790697674419,0.0351644797518196,430,211,153,66,1,topic_1,2017-12-01
596,2017-12-25,20,"Okay, you got one more day if you're buying.",1.6009501187648456,0.034704271991669,421,224,141,56,7,topic_7,2017-12-01
596,2017-12-25,2,"No, thanks. I'm just here to kill time.",1.8175182481751824,0.0389246184183548,411,172,142,97,4,topic_4,2017-12-01
596,2017-12-25,30,"None for me, thanks. I'm your designated driver.",1.517073170731707,0.0369042102411828,410,261,86,63,7,topic_7,2017-12-01
596,2017-12-25,19,The good news--no hangover tomorrow...,1.6104218362282878,0.0368369854488111,403,219,122,62,4,topic_4,2017-12-01
596,2017-12-25,26,No thanks. I'm the designated reaper.,1.536523929471033,0.0360859146486479,397,237,107,53,4,topic_4,2017-12-01
596,2017-12-25,31,"Hey buddy, one drink ain't gonna kill ya!",1.512690355329949,0.0361576399334723,394,244,98,52,4,topic_4,2017-12-01
596,2017-12-25,23,You look like you're ready for a cold one.,1.5601023017902813,0.0362460384413909,391,224,115,52,3,topic_3,2017-12-01
596,2017-12-25,29,I must admit you're taking it really well.,1.5195822454308094,0.0369362336340986,383,236,95,52,2,topic_2,2017-12-01
596,2017-12-25,33,I've always preferred you over taxes!,1.5027472527472527,0.0378201930494157,364,230,85,49,7,topic_7,2017-12-01
596,2017-12-25,32,I'm here for last call.,1.5027624309392265,0.0375739668401796,362,227,88,47,4,topic_4,2017-12-01
596,2017-12-25,34,"Nah, you have 'em both. I'll see you on the drive home.",1.501392757660167,0.0394233839188996,359,234,70,55,4,topic_4,2017-12-01
596,2017-12-25,17,I swear I used to be everyone's biggest fear until some time late last January,1.628491620111732,0.0401074197144557,358,194,103,61,2,topic_2,2017-12-01
596,2017-12-25,35,"Thanks, but I only consume spirits",1.5,0.0390443777884193,354,228,75,51,4,topic_4,2017-12-01
596,2017-12-25,36,"No, thank you, I have to work in a few minutes.",1.5,0.038424586405679,354,225,81,48,4,topic_4,2017-12-01
596,2017-12-25,37,You play hockey ??,1.4985754985754989,0.0393009000767151,351,227,73,51,2,topic_2,2017-12-01
596,2017-12-25,38,"Last call, buddy.",1.497093023255814,0.0394892785544081,344,222,73,49,2,topic_2,2017-12-01
596,2017-12-25,39,"In his current, inebriated state, Walt didn't realize he was flirting with Death.",1.497093023255814,0.0405481766461143,344,227,63,54,0,topic_0,2017-12-01
596,2017-12-25,40,No thanks. And you might want both of them.,1.4940119760479045,0.0392664417261091,334,213,77,44,4,topic_4,2017-12-01
596,2017-12-25,41,"Thanks, but one of us has to wake up tomorrow morning.",1.4874213836477987,0.0409993708628806,318,208,65,45,4,topic_4,2017-12-01
